,Unnamed: 0.1,Unnamed: 0,Time,Velocity,Acceleration,LongitudeGPS,LatitudeGPS,TrackID
0,0,21872,1616623907.5,35.09085802403282,0.0,-86.7231637,36.1117745,393.0
5,5,21877,1616623908.0,35.273546869276935,0.19,-86.7231422,36.11173370000001,389.41752651438617
10,10,21882,1616623908.5,35.693171723322706,0.58,-86.72312020000001,36.1116905,386.8130177347858
15,15,21887,1616623909.0,36.10088292972135,0.39,-86.7230958,36.1116487,390.5038156627399
20,20,21892,1616623909.5,36.41502922842499,0.2589872304173496,-86.7230723,36.1116092,386.93048567552273
25,25,21897,1616623910.0,36.66929980027535,0.0,-86.72304770000001,36.1115675,386.0
30,30,21902,1616623910.5,36.83604866281548,0.0,-86.723023,36.1115263,391.97326778450827
35,35,21907,1616623911.0,36.99617877156966,0.0,-86.7229985,36.1114852,386.0
40,40,21912,1616623911.5,37.086362788354805,0.19,-86.7229735,36.1114442,393.0
45,45,21917,1616623912.0,36.64512044677837,-0.39,-86.7229488,36.1114027,393.0
50,50,21922,1616623912.5,36.12861715162229,-0.59,-86.72292420000001,36.111361200000005,389.4546555161742
55,55,21927,1616623913.0,35.79,-0.2365701330993125,-86.722899,36.1113197,390.2570463552124
60,60,21932,1616623913.5,35.369995433456324,-0.2284096149038417,-86.722874,36.1112773,389.8878090488571
65,65,21937,1616623914.0,34.935538396346345,-0.19,-86.722849,36.1112355,393.0
70,70,21942,1616623914.5,34.579810154046434,-0.39,-86.7228238,36.1111938,386.361061872448
75,75,21947,1616623915.0,33.949317873324794,-0.78,-86.722799,36.1111527,393.0
80,80,21952,1616623915.5,32.99306685707352,-1.17,-86.7227743,36.1111122,393.0
85,85,21957,1616623916.0,31.9131030854594,-1.0777994613793371,-86.7227498,36.1110718,390.2628774297453
90,90,21962,1616623916.5,30.83082949900093,-0.98,-86.72272579999999,36.1110322,386.0
95,95,21967,1616623917.0,29.76358250906324,-0.98,-86.722702,36.1109928,390.2514837324869
100,100,21972,1616623917.5,28.71120979443773,-1.0011790147013393,-86.7226783,36.1109547,386.0
105,105,21977,1616623918.0,27.38860466144015,-1.57,-86.7226553,36.1109177,389.4101543439257
110,110,21982,1616623918.5,26.176290681402275,-1.0194908583037074,-86.7226332,36.1108818,393.0
115,115,21987,1616623919.0,24.86609057081783,-1.191435281027989,-86.7226117,36.1108475,386.0
120,120,21992,1616623919.5,23.63557993246678,-1.17,-86.72259079999999,36.11081420000001,392.4167790367508
125,125,21997,1616623920.0,22.41054121514672,-1.3317439900647563,-86.7225708,36.1107822,389.596284916471
130,130,22002,1616623920.5,21.25694943016259,-1.17,-86.72255179999999,36.1107517,386.0
135,135,22007,1616623921.0,20.09971614947513,-1.17,-86.7225333,36.1107227,386.0
140,140,22012,1616623921.5,19.19,-0.98,-86.7225158,36.1106952,393.0
145,145,22017,1616623922.0,18.315887829416624,-0.78,-86.7224995,36.110668700000005,393.0
150,150,22022,1616623922.5,17.46024832928311,-0.78,-86.72248379999999,36.1106438,386.0
155,155,22027,1616623923.0,16.602362046126768,-0.78,-86.7224692,36.11062020000001,389.4026137531862
160,160,22032,1616623923.5,15.79230148445986,-0.78,-86.7224553,36.1105978,386.0
165,165,22037,1616623924.0,14.993114647371211,-0.78,-86.7224418,36.1105765,393.0
170,170,22042,1616623924.5,14.304797819890252,-0.59,-86.722429,36.110556200000005,391.9552777292955
175,175,22047,1616623925.0,13.898304840215372,-0.19,-86.72241679999999,36.1105367,393.0
180,180,22052,1616623925.5,13.93744756775274,0.19,-86.7224052,36.1105182,386.9600398569809
185,185,22057,1616623926.0,14.199652922433062,0.19,-86.72239429999999,36.1105003,390.5157623987943
190,190,22062,1616623926.5,14.31645814428312,0.0,-86.72238370000001,36.1104837,393.0
195,195,22067,1616623927.0,14.223149995338863,-0.1698727498149874,-86.7223733,36.1104675,390.2458930189538
200,200,22072,1616623927.5,14.113754414690568,0.0,-86.7223633,36.1104518,393.0
205,205,22077,1616623928.0,14.1,0.0,-86.722353,36.110436,386.0
210,210,22082,1616623928.5,14.1050036251586,0.0,-86.72234250000001,36.1104198,386.80232634661576
215,215,22087,1616623929.0,14.10105221294764,0.0,-86.722332,36.11040379999999,386.0
220,220,22092,1616623929.5,14.090048151979683,0.0,-86.72232170000001,36.1103878,386.757638091855
225,225,22097,1616623930.0,13.770721307347085,-0.39,-86.7223113,36.110372,387.5470389854172
230,230,22102,1616623930.5,13.297122646018543,-0.39,-86.722301,36.110356200000005,392.1529296286669
235,235,22107,1616623931.0,12.88069752485254,-0.39,-86.7222905,36.1103403,393.0
240,240,22112,1616623931.5,12.679277090599587,0.0,-86.7222802,36.1103245,386.0
245,245,22117,1616623932.0,12.772839354893442,0.1557721388475197,-86.72226979999999,36.1103088,393.0
250,250,22122,1616623932.5,13.161356177606178,0.39,-86.7222598,36.11029370000001,386.0
255,255,22127,1616623933.0,13.63806596134638,0.39,-86.7222502,36.1102788,389.38790341640185
260,260,22132,1616623933.5,14.03214465063927,0.3056786278574886,-86.7222408,36.1102645,386.0
265,265,22137,1616623934.0,14.22,0.0,-86.72223129999999,36.1102503,393.0
270,270,22142,1616623934.5,13.9884189998104,-0.3421390959903257,-86.7222218,36.1102358,386.6310684165596
275,275,22147,1616623935.0,13.454905757953547,-0.59,-86.722212,36.110221,393.0
280,280,22152,1616623935.5,12.774719241014552,-0.59,-86.7222018,36.1102053,391.9301961214364
285,285,22157,1616623936.0,12.102555404794211,-0.59,-86.72219129999999,36.1101895,386.0
290,290,22162,1616623936.5,11.487835476411147,-0.59,-86.722181,36.1101735,386.0
295,295,22167,1616623937.0,10.86052515328427,-0.59,-86.7221707,36.1101578,393.0
300,300,22172,1616623937.5,10.29549853599803,-0.59,-86.722161,36.1101432,392.2892620990774
305,305,22177,1616623938.0,9.698880114860014,-0.39,-86.7221515,36.1101293,388.5052128680299
310,310,22182,1616623938.5,9.16080313239847,-0.59,-86.7221428,36.110116,393.0
315,315,22187,1616623939.0,8.64865883946715,-0.39,-86.7221343,36.1101033,393.0
320,320,22192,1616623939.5,8.114101741918711,-0.5542059309727563,-86.7221265,36.1100915,393.0
325,325,22197,1616623940.0,7.612254711635813,-0.39,-86.72211899999999,36.11008029999999,389.3353319071162
330,330,22202,1616623940.5,7.123725417439704,-0.39,-86.72211180000001,36.1100698,393.0
335,335,22207,1616623941.0,6.711601096391046,-0.39,-86.7221052,36.11006,386.0
340,340,22212,1616623941.5,6.6000000000000005,0.0,-86.722099,36.1100505,389.42698620912097
